실험명,물체종류,측정조건,실제총무게_g,반복번호,표본번호,시각_s,X축힘_N,Y축힘_N,Z축힘_N,X축모멘트_Nm,Y축모멘트_Nm,Z축모멘트_Nm,작업물무게_kgf
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,5,300.568,-1.1354378461837769,1.4280149936676025,0.6697613596916199,-1.0561609542492079e-07,1.2581168107317353e-07,0.1525350660085678,0.27059316635131836
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,6,301.388,-1.2320376634597778,1.4145910739898682,0.5064805746078491,-9.980715987012445e-08,1.1889198248127286e-07,0.14414557814598083,0.28360316157341003
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,7,302.211,-1.3107702732086182,1.5372930765151978,0.5203239917755127,-1.0227551427988146e-07,1.2183232911411324e-07,0.14771047234535217,0.26522499322891235
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,8,303.031,-1.2698066234588623,1.483128547668457,0.6441338062286377,-1.0131201122476341e-07,1.2068457522218523e-07,0.1463189423084259,0.2688750922679901
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,9,303.848,-1.2199311256408691,1.4850410223007202,0.5299375057220459,-1.0441878117717351e-07,1.24385422850537e-07,0.15080586075782776,0.2702960669994354
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,10,304.668,-1.2502654790878296,1.4864429235458374,0.5291921496391296,-1.0422879626048598e-07,1.241591007783427e-07,0.15053148567676544,0.2887420952320099
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,11,305.491,-1.2748117446899414,1.4989659786224365,0.5320456624031067,-1.0419772422665119e-07,1.241220957126643e-07,0.15048660337924957,0.28742626309394836
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,12,306.308,-1.3161152601242065,1.5471086502075195,0.5844832062721252,-1.051027140874794e-07,1.2520013115135953e-07,0.15179362893104553,0.27310290932655334
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,13,307.128,-1.3164606094360352,1.5564688444137573,0.5038384795188904,-1.0713122122751884e-07,1.2761651646542305e-07,0.15472328662872314,0.2697552442550659
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,14,307.947,-1.2636638879776,1.5295041799545288,0.4587577283382416,-1.051154328024495e-07,1.2521527992248593e-07,0.15181200206279755,0.2786634862422943
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,15,308.770,-1.2961013317108154,1.5171196460723877,0.5352376103401184,-1.0432410846306084e-07,1.2427264550751715e-07,0.150669127702713,0.28364482522010803
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,16,309.587,-1.2828203439712524,1.5289522409439087,0.5500417947769165,-1.0533161542980451e-07,1.2547158689812932e-07,0.15212363004684448,0.26937437057495117
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,17,310.410,-1.2214311361312866,1.490194320678711,0.48953214287757874,-1.0712287945580101e-07,1.2760658307797712e-07,0.15471123158931732,0.24851730465888977
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,18,311.231,-1.2373080253601074,1.4856655597686768,0.4813004732131958,-1.0443136488902383e-07,1.2440041530226154e-07,0.15082404017448425,0.2885357737541199
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,19,312.048,-1.229900598526001,1.501448392868042,0.586778461933136,-1.056858920378545e-07,1.2589482878411218e-07,0.15263588726520538,0.2872406542301178
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,20,312.867,-1.1978029012680054,1.47910737991333,0.5834646821022034,-1.0433500108320004e-07,1.2428562001787213e-07,0.15068486332893372,0.27324989438056946
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,1,314.687,-1.10859215259552,1.4313372373580933,0.512973964214325,-1.0342267842133879e-07,1.2319884490352706e-07,0.14936724305152893,0.28440216183662415
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,2,315.510,-1.161363959312439,1.466676950454712,0.6503209471702576,-1.0594060739776978e-07,1.2619824474313646e-07,0.1530037522315979,0.27192869782447815
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,3,316.328,-1.104410171508789,1.4314030408859253,0.6321651935577393,-1.060838386024443e-07,1.2636886026484717e-07,0.1532106101512909,0.28299808502197266
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,4,317.147,-1.066297173500061,1.4201716184616089,0.5699490904808044,-1.0668648542377923e-07,1.2708675001249503e-07,0.15408097207546234,0.30359596014022827
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,5,317.968,-1.1491649150848389,1.4230799674987793,0.6483616232872009,-1.0368775349434145e-07,1.2351461009529885e-07,0.14975008368492126,0.2994909882545471
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,6,318.787,-1.1567877531051636,1.4649238586425781,0.6340371370315552,-1.063286632074778e-07,1.2666050963616726e-07,0.1535641998052597,0.29071152210235596
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,7,319.607,-1.1786175966262817,1.5031846761703491,0.6524267196655273,-1.085039471604432e-07,1.2865483256518928e-07,0.15641401708126068,0.2646981477737427
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,8,320.428,-1.2176189422607422,1.4799847602844238,0.6211183667182922,-1.0661253213584132e-07,1.269986569241155e-07,0.15397417545318604,0.30718284845352173
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,9,321.250,-1.2211824655532837,1.4644827842712402,0.6021113395690918,-1.042321287059167e-07,1.2416306560680823e-07,0.15053628385066986,0.31408098340034485
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,10,322.071,-1.2476712465286255,1.4956765174865723,0.6206560730934143,-1.054038136771851e-07,1.255587989135165e-07,0.1522284895181656,0.3032398819923401
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,11,322.887,-1.2016836404800415,1.4934488534927368,0.43286752700805664,-1.049716615852958e-07,1.2504402491231303e-07,0.15160435438156128,0.24895299971103668
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,12,323.707,-1.2928940057754517,1.5423705577850342,0.6196001768112183,-1.06192182158793e-07,1.2649792324737064e-07,0.1533670723438263,0.2872697710990906
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,13,324.528,-1.2939479351043701,1.5407590866088867,0.542182981967926,-1.0600873423527446e-07,1.2627940293441497e-07,0.15310214459896088,0.27657967805862427
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,14,325.347,-1.3092458248138428,1.5326502323150635,0.5276116132736206,-1.0421691598594407e-07,1.2414494676704635e-07,0.15051431953907013,0.27513381838798523
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,15,326.168,-1.3062217235565186,1.5399142503738403,0.5270279049873352,-1.0659058347073369e-07,1.2697250895143952e-07,0.15394246578216553,0.2643703520298004
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,16,326.987,-1.29725182056427,1.5253950357437134,0.582984209060669,-1.0614396472874432e-07,1.264404829726118e-07,0.15329745411872864,0.29980653524398804
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,17,327.807,-1.2752424478530884,1.5142126083374023,0.44714251160621643,-1.073344080282368e-07,1.2785855574293237e-07,0.1550167202949524,0.28665047883987427
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,18,328.628,-1.2749422788619995,1.545194149017334,0.5668710470199585,-1.0759665514115113e-07,1.2817095296213665e-07,0.1553954780101776,0.2748190462589264
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,19,329.450,-1.1945629119873047,1.4804824590682983,0.46143582463264465,-1.0396131244760909e-07,1.2384047920477315e-07,0.15014517307281494,0.2769533395767212
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,4,20,330.268,-1.1728111505508423,1.460601568222046,0.5125904679298401,-1.0509408099323991e-07,1.251554238024255e-07,0.15176433324813843,0.3051908314228058
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,1,332.088,-1.1387927532196045,1.471044898033142,0.5688525438308716,-1.0809684880541681e-07,1.2876679988949036e-07,0.15611788630485535,0.27428948879241943
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,2,332.907,-1.086967945098877,1.437177062034607,0.5563260316848755,-1.0634549596488796e-07,1.266805611521704e-07,0.15358850359916687,0.2999195158481598
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,3,333.728,-1.104591965675354,1.4343106746673584,0.627039909362793,-1.054339122674719e-07,1.2559466711081768e-07,0.15227195620536804,0.29662489891052246
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,4,334.551,-1.111737608909607,1.4328519105911255,0.6779685020446777,-1.036052594827197e-07,1.2341634203494323e-07,0.14963094890117645,0.2767350673675537
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,5,335.368,-1.0792834758758545,1.4087122678756714,0.5794083476066589,-1.0587899623715202e-07,1.2612485988938715e-07,0.15291476249694824,0.2800257205963135
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,6,336.188,-1.1133610010147095,1.4271173477172852,0.6034241318702698,-1.0618283852181776e-07,1.2648679614812863e-07,0.15335358679294586,0.3062691390514374
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,7,337.008,-1.1697145700454712,1.4300932884216309,0.5941539406776428,-1.0369249281438897e-07,1.2352025180462078e-07,0.14975692331790924,0.2791053354740143
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,8,337.828,-1.200782060623169,1.4857896566390991,0.6583826541900635,-1.0906513381314653e-07,1.2992023812330444e-07,0.15751631557941437,0.29024797677993774
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,9,338.648,-1.2043555974960327,1.4564288854599,0.5547489523887634,-1.0453906895691034e-07,1.2452871089863038e-07,0.15097959339618683,0.26729097962379456
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,10,339.467,-1.2210252285003662,1.472449779510498,0.5093129277229309,-1.0612964729261876e-07,1.2642342994695355e-07,0.15327677130699158,0.29011544585227966
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,11,340.290,-1.3056491613388062,1.5538395643234253,0.7085462808609009,-1.063448848981352e-07,1.2663545589930436e-07,0.1535659283399582,0.30423930287361145
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,12,341.107,-1.287309169769287,1.5198955535888672,0.5597363114356995,-1.0630260760535748e-07,1.2662947312946926e-07,0.15352655947208405,0.27036187052726746
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,13,341.927,-1.2603124380111694,1.4950586557388306,0.48425185680389404,-1.0577575437764608e-07,1.2600186494182708e-07,0.1527656614780426,0.28575077652931213
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,14,342.747,-1.343766212463379,1.48552668094635,0.5103118419647217,-1.0124974636482875e-07,1.206104087714266e-07,0.14622901380062103,0.2989415228366852
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,15,343.567,-1.3406208753585815,1.5775383710861206,0.6060898900032043,-1.0348426116024712e-07,1.2327220133556693e-07,0.149456188082695,0.2842751741409302
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,16,344.387,-1.3172320127487183,1.532273530960083,0.5172432065010071,-1.0536343353351185e-07,1.2551070938116027e-07,0.15217016637325287,0.26780810952186584
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,17,345.207,-1.3113071918487549,1.5121605396270752,0.4537681043148041,-1.0660718174904105e-07,1.2699227625034837e-07,0.15396644175052643,0.2849481403827667
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,18,346.030,-1.2138087749481201,1.4766309261322021,0.489404559135437,-1.0527497096290972e-07,1.2540532168259233e-07,0.15204240381717682,0.28508803248405457
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,19,346.847,-1.1146677732467651,1.4120393991470337,0.6367977261543274,-1.036369496887346e-07,1.234540860650668e-07,0.14967671036720276,0.28297945857048035
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,5,20,347.670,-1.2171446084976196,1.4862799644470215,0.5251803398132324,-1.064977226405972e-07,1.268618916583364e-07,0.1538083553314209,0.2790444493293762
