실험명,물체종류,측정조건,실제총무게_g,반복번호,표본번호,시각_s,X축힘_N,Y축힘_N,Z축힘_N,X축모멘트_Nm,Y축모멘트_Nm,Z축모멘트_Nm,작업물무게_kgf
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,4,9,161.192,-0.7772345542907715,1.9954655170440674,1.2646422386169434,-5.2761828555958346e-05,2.751468309725169e-05,0.16834892332553864,0.7164387702941895
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,4,10,162.013,-0.693574070930481,1.9608960151672363,1.2020118236541748,-5.3217132517602295e-05,2.7752117603085935e-05,0.16980166733264923,0.729412317276001
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,5,1,163.831,-0.6869068741798401,1.9456720352172852,1.3118517398834229,-5.351737127057277e-05,2.7908688934985548e-05,0.1707596480846405,0.7109915614128113
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,5,2,164.651,-0.6427146792411804,1.9263231754302979,1.3097792863845825,-5.2204552048351616e-05,2.7224070436204784e-05,0.16657079756259918,0.7274501919746399
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,5,3,165.472,-0.6321621537208557,1.9209911823272705,1.2748099565505981,-5.1718052418436855e-05,2.6970365070155822e-05,0.1650184988975525,0.7340782880783081
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,5,4,166.302,-0.537123441696167,1.8851265907287598,1.3899627923965454,-5.220168168307282e-05,2.7222573407925665e-05,0.16656163334846497,0.7319653034210205
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,5,5,167.125,-0.5320668816566467,1.8859542608261108,1.3875501155853271,-5.243587293080054e-05,2.7344700356479734e-05,0.16730888187885284,0.72605299949646
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,5,6,167.952,-0.5609803199768066,1.901994228363037,1.33517324924469,-5.347859769244678e-05,2.7888470867765136e-05,0.17063593864440918,0.7241603136062622
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,5,7,168.773,-0.5495377779006958,1.8690232038497925,1.3568965196609497,-5.2159219194436446e-05,2.7200429030926898e-05,0.1664261519908905,0.7376537919044495
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,5,8,169.592,-0.6415618658065796,1.915101408958435,1.4206031560897827,-5.250081085250713e-05,2.7378564482205547e-05,0.1675160825252533,0.7364779710769653
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,5,9,170.412,-0.6363846659660339,1.914561152458191,1.402081847190857,-5.2853843953926116e-05,2.7558222427614965e-05,0.1686367690563202,0.7262338399887085
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,5,10,171.228,-0.6555896997451782,1.9573925733566284,1.344364047050476,-5.280624463921413e-05,2.7537846108316444e-05,0.16849064826965332,0.7297813892364502
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,6,1,173.050,-0.7353243231773376,1.9719207286834717,1.3441863059997559,-5.2559982577804476e-05,2.74094218184473e-05,0.16770488023757935,0.7255815863609314
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,6,2,173.870,-0.6837934255599976,1.9632058143615723,1.316733717918396,-5.234323180047795e-05,2.729638981691096e-05,0.1670132875442505,0.7233210206031799
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,6,3,174.690,-0.6509630084037781,1.9498859643936157,1.262921690940857,-5.1776318287011236e-05,2.7000751288142055e-05,0.16520442068576813,0.7212772965431213
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,6,4,175.511,-0.681034505367279,1.9655532836914062,1.2295358180999756,-5.218246951699257e-05,2.721255259530153e-05,0.16650032997131348,0.7293565273284912
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,6,5,176.330,-0.7414498925209045,1.9677681922912598,1.3291233777999878,-5.248985326034017e-05,2.737285103648901e-05,0.16748110949993134,0.7261914014816284
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,6,6,177.150,-0.7238839864730835,1.9638737440109253,1.3209912776947021,-5.224052074481733e-05,2.7242826035944745e-05,0.1666855663061142,0.7213053107261658
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,6,7,177.973,-0.6659495830535889,1.951284646987915,1.2574667930603027,-5.260830221232027e-05,2.743462027865462e-05,0.1678590476512909,0.7267352342605591
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,6,8,178.790,-0.6411430835723877,1.9285789728164673,1.2633590698242188,-5.1954033551737666e-05,2.7093426979263313e-05,0.1657714545726776,0.7367849946022034
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,6,9,179.611,-0.6795303821563721,1.9474678039550781,1.356454610824585,-5.183833127375692e-05,2.7033091100747697e-05,0.16540229320526123,0.7344052195549011
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,6,10,180.430,-0.6444457173347473,1.9346911907196045,1.3780057430267334,-5.226722714724019e-05,2.7256754037807696e-05,0.16677077114582062,0.7267948389053345
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,7,1,182.253,-0.5919384360313416,1.8803874254226685,1.3397271633148193,-5.188598879612982e-05,2.705794213397894e-05,0.16555434465408325,0.7359773516654968
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,7,2,183.074,-0.6409115195274353,1.912900447845459,1.4351487159729004,-5.226274151937105e-05,2.7254412998445332e-05,0.16675646603107452,0.7370457649230957
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,7,3,183.891,-0.6222834587097168,1.9491627216339111,1.4087172746658325,-5.1885737775592133e-05,2.7057811166741885e-05,0.16555353999137878,0.7276440858840942
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,7,4,184.711,-0.6093665361404419,1.8993014097213745,1.3058826923370361,-5.2044524636585265e-05,2.7140617021359503e-05,0.1660601943731308,0.7242198586463928
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,7,5,185.531,-0.6032439470291138,1.9414746761322021,1.2821680307388306,-5.281464837025851e-05,2.7542228053789586e-05,0.16851745545864105,0.7167097330093384
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,7,6,186.355,-0.6418235301971436,1.9070830345153809,1.266480565071106,-5.3275685786502436e-05,2.778265297820326e-05,0.1699884980916977,0.7174199223518372
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,7,7,187.172,-0.7001287937164307,1.9425472021102905,1.3192719221115112,-5.2538416639436036e-05,2.739817682595458e-05,0.16763606667518616,0.7301095724105835
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,7,8,187.992,-0.7060886025428772,1.9777172803878784,1.2960604429244995,-5.146370313013904e-05,2.6837724362849258e-05,0.16420693695545197,0.7169232368469238
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,7,9,188.815,-0.6686071753501892,1.9938819408416748,1.2298996448516846,-5.2177121688146144e-05,2.72097659035353e-05,0.16648328304290771,0.7191283702850342
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,7,10,189.642,-0.6771412491798401,1.9425245523452759,1.2401373386383057,-5.2305775170680135e-05,2.727685568970628e-05,0.16689378023147583,0.7270970344543457
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,8,1,191.462,-0.6923642158508301,1.963460922241211,1.3381701707839966,-5.152638550498523e-05,2.686674088181462e-05,0.16440220177173615,0.7303098440170288
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,8,2,192.283,-0.6325128674507141,1.9259562492370605,1.2857316732406616,-5.209614391787909e-05,2.716753624554258e-05,0.1662248969078064,0.7292879819869995
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,8,3,193.100,-0.6420048475265503,1.9297541379928589,1.3480404615402222,-5.285015140543692e-05,2.7560741727938876e-05,0.16863073408603668,0.7223917841911316
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,8,4,193.923,-0.6182433366775513,1.920162558555603,1.324984073638916,-5.188747672946192e-05,2.705871702346485e-05,0.1655590981245041,0.726469099521637
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,8,5,194.742,-0.5520766377449036,1.8979928493499756,1.3197063207626343,-5.179852814762853e-05,2.7012332793674432e-05,0.16527527570724487,0.7257550954818726
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,8,6,195.565,-0.5228745341300964,1.8597748279571533,1.3181278705596924,-5.223984771873802e-05,2.724247497098986e-05,0.1666834056377411,0.7345800399780273
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,8,7,196.382,-0.5952825546264648,1.9146016836166382,1.4113951921463013,-5.1433722546789795e-05,2.6822091967915185e-05,0.16411128640174866,0.7379051446914673
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,8,8,197.203,-0.559370756149292,1.8919494152069092,1.4084091186523438,-5.26297626493033e-05,2.7445812520454638e-05,0.16792753338813782,0.7267553806304932
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,8,9,198.023,-0.614353358745575,1.9173307418823242,1.2899059057235718,-5.251431866781786e-05,2.738560942816548e-05,0.1675591766834259,0.7253364324569702
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,8,10,198.845,-0.664574146270752,1.915968418121338,1.3020234107971191,-5.0907179684145376e-05,2.6547504603513516e-05,0.16243122518062592,0.7204105854034424
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,9,1,200.672,-0.6769008636474609,1.9474543333053589,1.3262134790420532,-5.3112857131054625e-05,2.7697740733856335e-05,0.169468954205513,0.7288753390312195
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,9,2,201.494,-0.6600425839424133,1.9024977684020996,1.302473545074463,-5.276228694128804e-05,2.7514921384863555e-05,0.16835036873817444,0.7265028357505798
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,9,3,202.312,-0.5760186910629272,1.9443479776382446,1.396860122680664,-5.292233981890604e-05,2.759838753263466e-05,0.16886107623577118,0.7361631989479065
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,9,4,203.134,-0.620045006275177,1.9382163286209106,1.4079692363739014,-5.2715495257871225e-05,2.749052146100439e-05,0.16820108890533447,0.7124460339546204
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,9,5,203.963,-0.7744415998458862,2.052800178527832,1.2762830257415771,-5.2781892009079456e-05,2.7525145924300887e-05,0.1684129387140274,0.7139787077903748
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,9,6,204.784,-0.6847783327102661,1.9743677377700806,1.2608646154403687,-5.3126368584344164e-05,2.770478567981627e-05,0.1695120632648468,0.7403572797775269
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,9,7,205.608,-0.5995826125144958,1.9771026372909546,1.2184823751449585,-5.2646570111392066e-05,2.745457641140092e-05,0.16798114776611328,0.7334890961647034
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,9,8,206.431,-0.5512502193450928,1.8795175552368164,1.4088022708892822,-5.204097033129074e-05,2.713876347115729e-05,0.16604885458946228,0.7359707355499268
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,9,9,207.252,-0.5798859000205994,1.925176978111267,1.372395634651184,-5.1758317567873746e-05,2.6991363483830355e-05,0.16514697670936584,0.7218418121337891
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,9,10,208.067,-0.6196659207344055,1.9198060035705566,1.2870261669158936,-5.215342025621794e-05,2.7197405870538205e-05,0.16640765964984894,0.7260671854019165
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,10,1,209.890,-0.7228492498397827,1.9555866718292236,1.2969084978103638,-5.247497756499797e-05,2.7365093046682887e-05,0.16743366420269012,0.7289150953292847
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,10,2,210.710,-0.6008594036102295,1.902493953704834,1.3236528635025024,-5.2869432693114504e-05,2.7570797101361677e-05,0.16869226098060608,0.7334545254707336
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,10,3,211.528,-0.48018619418144226,1.8588634729385376,1.3359507322311401,-5.110468191560358e-05,2.665049942152109e-05,0.16306141018867493,0.72828608751297
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,10,4,212.351,-0.6540905237197876,1.9431445598602295,1.2877894639968872,-5.208757647778839e-05,2.716305425565224e-05,0.1661975383758545,0.7305055856704712
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,10,5,213.172,-0.5909788608551025,1.9268139600753784,1.3712564706802368,-5.236327706370503e-05,2.7306841730023734e-05,0.16707724332809448,0.7271775603294373
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,10,6,213.992,-0.6147492527961731,1.9072602987289429,1.3389735221862793,-5.248732850304805e-05,2.7371534088160843e-05,0.16747306287288666,0.7216868996620178
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,10,7,214.810,-0.6280720233917236,1.961543083190918,1.2654879093170166,-5.1796472689602524e-05,2.7011261408915743e-05,0.16526871919631958,0.7176076173782349
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,10,8,215.633,-0.7014955282211304,1.969924807548523,1.2819322347640991,-5.2788749599130824e-05,2.7528720238478854e-05,0.16843481361865997,0.7171846628189087
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,10,9,216.450,-0.7319470643997192,2.0514423847198486,1.2942442893981934,-5.4184602049645036e-05,2.825664159900043e-05,0.1728886067867279,0.7135612964630127
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,10,10,217.270,-0.7749518156051636,2.0102901458740234,1.3002231121063232,-5.327558392309584e-05,2.7782600227510557e-05,0.16998818516731262,0.7190085649490356
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,11,1,219.090,-0.7537016868591309,2.0064430236816406,1.2833492755889893,-5.1587459893198684e-05,2.6902262106887065e-05,0.16460181772708893,0.7312329411506653
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,11,2,219.911,-0.7651197910308838,1.977199912071228,1.3675838708877563,-5.273431816021912e-05,2.7500336727825925e-05,0.16826114058494568,0.7386632561683655
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,11,3,220.730,-0.6994079947471619,2.0001072883605957,1.334953784942627,-5.4230637033469975e-05,2.8280650440137833e-05,0.17303550243377686,0.7331109642982483
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,11,4,221.551,-0.6496378779411316,1.9801223278045654,1.3221036195755005,-5.301248165778816e-05,2.7645395675790496e-05,0.16914868354797363,0.7312136888504028
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,11,5,222.370,-0.6487123370170593,1.9158858060836792,1.3344236612319946,-5.222225081524812e-05,2.7233299988438375e-05,0.16662727296352386,0.7321641445159912
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,11,6,223.190,-0.6228410005569458,1.90785813331604,1.413228154182434,-5.181505548534915e-05,2.7020952984457836e-05,0.1653280258178711,0.7446196675300598
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,11,7,224.011,-0.5948558449745178,1.9085161685943604,1.335210919380188,-5.027597217122093e-05,2.6218338462058455e-05,0.16041721403598785,0.740166425704956
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,11,8,224.833,-0.5951091647148132,1.907308578491211,1.4375766515731812,-5.2610583225032315e-05,2.743580989772454e-05,0.16786633431911469,0.7431347370147705
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,11,9,225.650,-0.5699464678764343,1.8755791187286377,1.436856746673584,-5.27267693541944e-05,2.749640043475665e-05,0.16823706030845642,0.7257038354873657
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,11,10,226.471,-0.558645486831665,1.8966857194900513,1.3585952520370483,-5.221578248892911e-05,2.7229925763094798e-05,0.16660663485527039,0.7396073341369629
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,12,1,228.288,-0.6951622366905212,1.9264453649520874,1.3712748289108276,-5.298446922097355e-05,2.7630785552901216e-05,0.16905930638313293,0.7332369089126587
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,12,2,229.112,-0.7320701479911804,1.9676762819290161,1.259820580482483,-5.2024486649315804e-05,2.7130168746225536e-05,0.165996253490448,0.7371729016304016
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,12,3,229.932,-0.7641739845275879,2.051379680633545,1.3897558450698853,-5.257277734926902e-05,2.741609569056891e-05,0.1677457094192505,0.7123544812202454
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,12,4,230.754,-0.7313239574432373,2.00462007522583,1.2169013023376465,-5.21421643497888e-05,2.719153417274356e-05,0.16637173295021057,0.7139878869056702
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,12,5,231.572,-0.8029692769050598,1.9279084205627441,1.246044635772705,-5.263909406494349e-05,2.7450678317109123e-05,0.16795730590820312,0.7223666906356812
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,12,6,232.395,-0.7626937031745911,1.9857336282730103,1.2930209636688232,-5.270061592455022e-05,2.7482761652208865e-05,0.16815359890460968,0.7365337610244751
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,12,7,233.222,-0.6690754294395447,1.9586267471313477,1.3297414779663086,-5.2749383030459285e-05,2.750818748609163e-05,0.16830919682979584,0.7198309898376465
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,12,8,234.040,-0.6051837801933289,1.9574397802352905,1.2819445133209229,-5.2150615374557674e-05,2.7195943403057754e-05,0.16639870405197144,0.7074483036994934
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,12,9,234.861,-0.5850904583930969,1.9213237762451172,1.2628642320632935,-5.27034280821681e-05,2.7484227757668123e-05,0.16816258430480957,0.7321600914001465
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,12,10,235.680,-0.5742542147636414,1.880171537399292,1.3338720798492432,-5.2117840823484585e-05,2.7178850359632634e-05,0.166294127702713,0.73856121301651
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,13,1,237.500,-0.22481124103069305,2.1536285877227783,1.2337929010391235,-5.3699655836680904e-05,2.8003749321214855e-05,0.17134127020835876,0.7195376753807068
scoop_total132g_09191449_set1,scoop,scoop_total_132g,132,13,2,238.320,-0.4313961863517761,1.8193548917770386,1.327553629875183,-5.1600469305412844e-05,2.690904693736229e-05,0.164643332362175,0.7385436296463013
